,week,state,state_name,disease,cases,incidence_per_capita
24346,197721,NC,NORTH CAROLINA,RUBELLA,2,0.03
24347,197721,ND,NORTH DAKOTA,RUBELLA,1,0.15
24348,197721,NE,NEBRASKA,RUBELLA,0,0.0
24349,197721,NH,NEW HAMPSHIRE,RUBELLA,2,0.22
24350,197721,NJ,NEW JERSEY,RUBELLA,68,0.93
24351,197721,NM,NEW MEXICO,RUBELLA,1,0.08
24352,197721,NV,NEVADA,RUBELLA,0,0.0
24353,197721,NY,NEW YORK,RUBELLA,234,1.32
24354,197721,OH,OHIO,RUBELLA,48,0.44
24355,197721,OK,OKLAHOMA,RUBELLA,1,0.03
24356,197721,OR,OREGON,RUBELLA,0,0.0
24357,197721,PA,PENNSYLVANIA,RUBELLA,11,0.09
24358,197721,RI,RHODE ISLAND,RUBELLA,4,0.42
24359,197721,SC,SOUTH CAROLINA,RUBELLA,3,0.1
24360,197721,SD,SOUTH DAKOTA,RUBELLA,0,0.0
24361,197721,TN,TENNESSEE,RUBELLA,28,0.62
24362,197721,TX,TEXAS,RUBELLA,24,0.18
24363,197721,UT,UTAH,RUBELLA,2,0.15
24364,197721,VA,VIRGINIA,RUBELLA,41,0.78
24365,197721,VT,VERMONT,RUBELLA,1,0.2
24366,197721,WA,WASHINGTON,RUBELLA,4,0.1
24367,197721,WI,WISCONSIN,RUBELLA,20,0.43
24368,197721,WV,WEST VIRGINIA,RUBELLA,5,0.26
24369,197721,WY,WYOMING,RUBELLA,0,0.0
24370,197722,AK,ALASKA,RUBELLA,0,0.0
24371,197722,AL,ALABAMA,RUBELLA,2,0.05
24372,197722,AR,ARKANSAS,RUBELLA,0,0.0
24373,197722,AZ,ARIZONA,RUBELLA,0,0.0
24374,197722,CA,CALIFORNIA,RUBELLA,30,0.13
24375,197722,CO,COLORADO,RUBELLA,0,0.0
24376,197722,CT,CONNECTICUT,RUBELLA,13,0.42
24377,197722,DE,DELAWARE,RUBELLA,0,0.0
24378,197722,FL,FLORIDA,RUBELLA,23,0.25
24379,197722,GA,GEORGIA,RUBELLA,1,0.02
24380,197722,HI,HAWAII,RUBELLA,1,0.11
24381,197722,IA,IOWA,RUBELLA,5,0.17
24382,197722,ID,IDAHO,RUBELLA,1,0.11
24383,197722,IL,ILLINOIS,RUBELLA,23,0.2
24384,197722,IN,INDIANA,RUBELLA,18,0.33
24385,197722,KS,KANSAS,RUBELLA,3,0.13
24386,197722,KY,KENTUCKY,RUBELLA,3,0.08
24387,197722,LA,LOUISIANA,RUBELLA,0,0.0
24388,197722,MA,MASSACHUSETTS,RUBELLA,9,0.16
24389,197722,MD,MARYLAND,RUBELLA,2,0.05
24390,197722,ME,MAINE,RUBELLA,2,0.18
24391,197722,MI,MICHIGAN,RUBELLA,19,0.21
24392,197722,MN,MINNESOTA,RUBELLA,0,0.0
24393,197722,MO,MISSOURI,RUBELLA,0,0.0
24394,197722,MS,MISSISSIPPI,RUBELLA,0,0.0
24395,197722,MT,MONTANA,RUBELLA,1,0.13
24396,197722,NC,NORTH CAROLINA,RUBELLA,2,0.03
24397,197722,ND,NORTH DAKOTA,RUBELLA,1,0.15
24398,197722,NE,NEBRASKA,RUBELLA,0,0.0
24399,197722,NH,NEW HAMPSHIRE,RUBELLA,5,0.56
24400,197722,NJ,NEW JERSEY,RUBELLA,81,1.1
24401,197722,NM,NEW MEXICO,RUBELLA,0,0.0
24402,197722,NV,NEVADA,RUBELLA,1,0.14
24403,197722,NY,NEW YORK,RUBELLA,268,1.52
24404,197722,OH,OHIO,RUBELLA,23,0.21
24405,197722,OK,OKLAHOMA,RUBELLA,0,0.0
24406,197722,OR,OREGON,RUBELLA,14,0.56
24407,197722,PA,PENNSYLVANIA,RUBELLA,52,0.44
24408,197722,RI,RHODE ISLAND,RUBELLA,4,0.42
24409,197722,SC,SOUTH CAROLINA,RUBELLA,1,0.03
24410,197722,SD,SOUTH DAKOTA,RUBELLA,0,0.0
24411,197722,TN,TENNESSEE,RUBELLA,19,0.42
24412,197722,TX,TEXAS,RUBELLA,16,0.12
24413,197722,UT,UTAH,RUBELLA,0,0.0
24414,197722,VA,VIRGINIA,RUBELLA,11,0.21
24415,197722,VT,VERMONT,RUBELLA,1,0.2
24416,197722,WA,WASHINGTON,RUBELLA,4,0.1
24417,197722,WI,WISCONSIN,RUBELLA,18,0.39
24418,197722,WV,WEST VIRGINIA,RUBELLA,3,0.16
24419,197722,WY,WYOMING,RUBELLA,0,0.0
24420,197723,AK,ALASKA,RUBELLA,0,0.0
24421,197723,AL,ALABAMA,RUBELLA,7,0.18
24422,197723,AR,ARKANSAS,RUBELLA,0,0.0
24423,197723,AZ,ARIZONA,RUBELLA,0,0.0
24424,197723,CA,CALIFORNIA,RUBELLA,76,0.33
24425,197723,CO,COLORADO,RUBELLA,6,0.22
24426,197723,CT,CONNECTICUT,RUBELLA,11,0.36
24427,197723,DE,DELAWARE,RUBELLA,1,0.17
24428,197723,FL,FLORIDA,RUBELLA,2,0.02
24429,197723,GA,GEORGIA,RUBELLA,1,0.02
24430,197723,HI,HAWAII,RUBELLA,4,0.43
24431,197723,IA,IOWA,RUBELLA,2,0.07
24432,197723,ID,IDAHO,RUBELLA,3,0.33
24433,197723,IL,ILLINOIS,RUBELLA,5,0.04
24434,197723,IN,INDIANA,RUBELLA,17,0.31
24435,197723,KS,KANSAS,RUBELLA,5,0.21
24436,197723,KY,KENTUCKY,RUBELLA,0,0.0
24437,197723,LA,LOUISIANA,RUBELLA,0,0.0
24438,197723,MA,MASSACHUSETTS,RUBELLA,14,0.24
24439,197723,MD,MARYLAND,RUBELLA,0,0.0
24440,197723,MI,MICHIGAN,RUBELLA,82,0.89
24441,197723,MN,MINNESOTA,RUBELLA,5,0.12
24442,197723,MO,MISSOURI,RUBELLA,0,0.0
24443,197723,MS,MISSISSIPPI,RUBELLA,0,0.0
24444,197723,MT,MONTANA,RUBELLA,2,0.26
24445,197723,NC,NORTH CAROLINA,RUBELLA,10,0.17
24446,197723,ND,NORTH DAKOTA,RUBELLA,0,0.0
24447,197723,NE,NEBRASKA,RUBELLA,0,0.0
24448,197723,NH,NEW HAMPSHIRE,RUBELLA,1,0.11
24449,197723,NJ,NEW JERSEY,RUBELLA,54,0.73
24450,197723,NM,NEW MEXICO,RUBELLA,0,0.0
24451,197723,NV,NEVADA,RUBELLA,2,0.28
24452,197723,NY,NEW YORK,RUBELLA,111,0.63
24453,197723,OH,OHIO,RUBELLA,39,0.36
24454,197723,OK,OKLAHOMA,RUBELLA,0,0.0
24455,197723,OR,OREGON,RUBELLA,3,0.12
24456,197723,PA,PENNSYLVANIA,RUBELLA,97,0.82
24457,197723,RI,RHODE ISLAND,RUBELLA,0,0.0
24458,197723,SC,SOUTH CAROLINA,RUBELLA,34,1.12
24459,197723,SD,SOUTH DAKOTA,RUBELLA,12,1.74
24460,197723,TN,TENNESSEE,RUBELLA,34,0.76
24461,197723,TX,TEXAS,RUBELLA,24,0.18
24462,197723,UT,UTAH,RUBELLA,2,0.15
24463,197723,VA,VIRGINIA,RUBELLA,7,0.13
24464,197723,VT,VERMONT,RUBELLA,0,0.0
24465,197723,WA,WASHINGTON,RUBELLA,12,0.31
24466,197723,WI,WISCONSIN,RUBELLA,12,0.26
24467,197723,WV,WEST VIRGINIA,RUBELLA,1,0.05
24468,197723,WY,WYOMING,RUBELLA,0,0.0
24469,197724,AK,ALASKA,RUBELLA,0,0.0
24470,197724,AL,ALABAMA,RUBELLA,0,0.0
24471,197724,AR,ARKANSAS,RUBELLA,0,0.0
24472,197724,AZ,ARIZONA,RUBELLA,0,0.0
24473,197724,CA,CALIFORNIA,RUBELLA,45,0.2
24474,197724,CO,COLORADO,RUBELLA,0,0.0
24475,197724,CT,CONNECTICUT,RUBELLA,13,0.42
24476,197724,DE,DELAWARE,RUBELLA,0,0.0
24477,197724,FL,FLORIDA,RUBELLA,5,0.05
24478,197724,GA,GEORGIA,RUBELLA,0,0.0
24479,197724,HI,HAWAII,RUBELLA,0,0.0
24480,197724,IA,IOWA,RUBELLA,0,0.0
24481,197724,ID,IDAHO,RUBELLA,0,0.0
24482,197724,IL,ILLINOIS,RUBELLA,17,0.15
24483,197724,IN,INDIANA,RUBELLA,7,0.13
24484,197724,KS,KANSAS,RUBELLA,17,0.73
24485,197724,KY,KENTUCKY,RUBELLA,6,0.17
24486,197724,LA,LOUISIANA,RUBELLA,3,0.07
24487,197724,MA,MASSACHUSETTS,RUBELLA,6,0.1
24488,197724,MD,MARYLAND,RUBELLA,0,0.0
24489,197724,ME,MAINE,RUBELLA,20,1.8
24490,197724,MI,MICHIGAN,RUBELLA,16,0.17
24491,197724,MN,MINNESOTA,RUBELLA,0,0.0
24492,197724,MO,MISSOURI,RUBELLA,0,0.0
24493,197724,MS,MISSISSIPPI,RUBELLA,1,0.04
24494,197724,MT,MONTANA,RUBELLA,0,0.0
24495,197724,NC,NORTH CAROLINA,RUBELLA,1,0.02
24496,197724,ND,NORTH DAKOTA,RUBELLA,1,0.15
24497,197724,NE,NEBRASKA,RUBELLA,0,0.0
24498,197724,NH,NEW HAMPSHIRE,RUBELLA,3,0.34
24499,197724,NJ,NEW JERSEY,RUBELLA,30,0.41
24500,197724,NM,NEW MEXICO,RUBELLA,0,0.0
24501,197724,NV,NEVADA,RUBELLA,0,0.0
24502,197724,NY,NEW YORK,RUBELLA,58,0.33
24503,197724,OH,OHIO,RUBELLA,26,0.24
24504,197724,OK,OKLAHOMA,RUBELLA,0,0.0
24505,197724,OR,OREGON,RUBELLA,3,0.12
24506,197724,PA,PENNSYLVANIA,RUBELLA,2,0.02
24507,197724,RI,RHODE ISLAND,RUBELLA,5,0.53
24508,197724,SC,SOUTH CAROLINA,RUBELLA,6,0.2
24509,197724,SD,SOUTH DAKOTA,RUBELLA,0,0.0
24510,197724,TN,TENNESSEE,RUBELLA,16,0.36
24511,197724,TX,TEXAS,RUBELLA,26,0.19
24512,197724,UT,UTAH,RUBELLA,1,0.07
24513,197724,VA,VIRGINIA,RUBELLA,10,0.19
24514,197724,VT,VERMONT,RUBELLA,0,0.0
24515,197724,WA,WASHINGTON,RUBELLA,4,0.1
24516,197724,WI,WISCONSIN,RUBELLA,0,0.0
24517,197724,WV,WEST VIRGINIA,RUBELLA,0,0.0
24518,197724,WY,WYOMING,RUBELLA,0,0.0
24519,197725,AK,ALASKA,RUBELLA,0,0.0
24520,197725,AL,ALABAMA,RUBELLA,0,0.0
24521,197725,AR,ARKANSAS,RUBELLA,0,0.0
24522,197725,AZ,ARIZONA,RUBELLA,0,0.0
24523,197725,CA,CALIFORNIA,RUBELLA,45,0.2
24524,197725,CO,COLORADO,RUBELLA,0,0.0
24525,197725,CT,CONNECTICUT,RUBELLA,8,0.26
24526,197725,DE,DELAWARE,RUBELLA,0,0.0
24527,197725,FL,FLORIDA,RUBELLA,8,0.09
24528,197725,GA,GEORGIA,RUBELLA,0,0.0
24529,197725,HI,HAWAII,RUBELLA,8,0.86
24530,197725,IA,IOWA,RUBELLA,7,0.24
24531,197725,ID,IDAHO,RUBELLA,2,0.22
24532,197725,IL,ILLINOIS,RUBELLA,16,0.14
24533,197725,IN,INDIANA,RUBELLA,4,0.07
24534,197725,KS,KANSAS,RUBELLA,4,0.17
24535,197725,KY,KENTUCKY,RUBELLA,1,0.03
24536,197725,LA,LOUISIANA,RUBELLA,0,0.0
24537,197725,MA,MASSACHUSETTS,RUBELLA,12,0.21
24538,197725,MD,MARYLAND,RUBELLA,0,0.0
24539,197725,ME,MAINE,RUBELLA,0,0.0
24540,197725,MI,MICHIGAN,RUBELLA,11,0.12
24541,197725,MN,MINNESOTA,RUBELLA,0,0.0
24542,197725,MO,MISSOURI,RUBELLA,1,0.02
24543,197725,MS,MISSISSIPPI,RUBELLA,0,0.0
24544,197725,MT,MONTANA,RUBELLA,1,0.13
24545,197725,NC,NORTH CAROLINA,RUBELLA,3,0.05
24546,197725,ND,NORTH DAKOTA,RUBELLA,0,0.0
24547,197725,NE,NEBRASKA,RUBELLA,0,0.0
24548,197725,NH,NEW HAMPSHIRE,RUBELLA,1,0.11
24549,197725,NJ,NEW JERSEY,RUBELLA,89,1.21
24550,197725,NM,NEW MEXICO,RUBELLA,1,0.08
24551,197725,NV,NEVADA,RUBELLA,0,0.0
24552,197725,NY,NEW YORK,RUBELLA,121,0.68
24553,197725,OH,OHIO,RUBELLA,7,0.06
24554,197725,OK,OKLAHOMA,RUBELLA,1,0.03
24555,197725,OR,OREGON,RUBELLA,2,0.08
24556,197725,PA,PENNSYLVANIA,RUBELLA,84,0.71
24557,197725,RI,RHODE ISLAND,RUBELLA,1,0.11
24558,197725,SC,SOUTH CAROLINA,RUBELLA,0,0.0
24559,197725,SD,SOUTH DAKOTA,RUBELLA,0,0.0
24560,197725,TN,TENNESSEE,RUBELLA,10,0.22
24561,197725,TX,TEXAS,RUBELLA,6,0.04
24562,197725,UT,UTAH,RUBELLA,0,0.0
24563,197725,VA,VIRGINIA,RUBELLA,3,0.06
24564,197725,VT,VERMONT,RUBELLA,0,0.0
24565,197725,WA,WASHINGTON,RUBELLA,6,0.15
24566,197725,WI,WISCONSIN,RUBELLA,5,0.11
24567,197725,WV,WEST VIRGINIA,RUBELLA,4,0.21
24568,197725,WY,WYOMING,RUBELLA,0,0.0
24569,197726,AK,ALASKA,RUBELLA,0,0.0
24570,197726,AL,ALABAMA,RUBELLA,0,0.0
24571,197726,AR,ARKANSAS,RUBELLA,2,0.09
24572,197726,AZ,ARIZONA,RUBELLA,0,0.0
24573,197726,CA,CALIFORNIA,RUBELLA,0,0.0
24574,197726,CO,COLORADO,RUBELLA,3,0.11
24575,197726,CT,CONNECTICUT,RUBELLA,5,0.16
24576,197726,DE,DELAWARE,RUBELLA,0,0.0
24577,197726,GA,GEORGIA,RUBELLA,0,0.0
24578,197726,HI,HAWAII,RUBELLA,4,0.43
24579,197726,IA,IOWA,RUBELLA,0,0.0
24580,197726,ID,IDAHO,RUBELLA,1,0.11
24581,197726,IL,ILLINOIS,RUBELLA,9,0.08
24582,197726,IN,INDIANA,RUBELLA,2,0.04
24583,197726,KS,KANSAS,RUBELLA,0,0.0
24584,197726,KY,KENTUCKY,RUBELLA,0,0.0
24585,197726,LA,LOUISIANA,RUBELLA,0,0.0
24586,197726,MA,MASSACHUSETTS,RUBELLA,10,0.17
24587,197726,MD,MARYLAND,RUBELLA,0,0.0
24588,197726,ME,MAINE,RUBELLA,0,0.0
24589,197726,MI,MICHIGAN,RUBELLA,45,0.49
24590,197726,MN,MINNESOTA,RUBELLA,0,0.0
24591,197726,MO,MISSOURI,RUBELLA,0,0.0
24592,197726,MS,MISSISSIPPI,RUBELLA,1,0.04
24593,197726,MT,MONTANA,RUBELLA,0,0.0
24594,197726,NC,NORTH CAROLINA,RUBELLA,21,0.36
24595,197726,ND,NORTH DAKOTA,RUBELLA,0,0.0
24596,197726,NE,NEBRASKA,RUBELLA,0,0.0
24597,197726,NH,NEW HAMPSHIRE,RUBELLA,4,0.45
24598,197726,NJ,NEW JERSEY,RUBELLA,8,0.11
24599,197726,NM,NEW MEXICO,RUBELLA,0,0.0
24600,197726,NV,NEVADA,RUBELLA,2,0.28
24601,197726,NY,NEW YORK,RUBELLA,230,1.3
24602,197726,OH,OHIO,RUBELLA,9,0.08
24603,197726,OK,OKLAHOMA,RUBELLA,0,0.0
24604,197726,OR,OREGON,RUBELLA,0,0.0
24605,197726,PA,PENNSYLVANIA,RUBELLA,4,0.03
24606,197726,RI,RHODE ISLAND,RUBELLA,0,0.0
24607,197726,SC,SOUTH CAROLINA,RUBELLA,0,0.0
24608,197726,SD,SOUTH DAKOTA,RUBELLA,0,0.0
24609,197726,TN,TENNESSEE,RUBELLA,11,0.25
24610,197726,TX,TEXAS,RUBELLA,4,0.03
24611,197726,UT,UTAH,RUBELLA,0,0.0
24612,197726,VA,VIRGINIA,RUBELLA,1,0.02
24613,197726,VT,VERMONT,RUBELLA,0,0.0
24614,197726,WA,WASHINGTON,RUBELLA,0,0.0
24615,197726,WI,WISCONSIN,RUBELLA,7,0.15
24616,197726,WV,WEST VIRGINIA,RUBELLA,2,0.1
24617,197726,WY,WYOMING,RUBELLA,0,0.0
24618,197727,AK,ALASKA,RUBELLA,0,0.0
24619,197727,AL,ALABAMA,RUBELLA,0,0.0
24620,197727,AR,ARKANSAS,RUBELLA,0,0.0
24621,197727,AZ,ARIZONA,RUBELLA,0,0.0
24622,197727,CA,CALIFORNIA,RUBELLA,18,0.08
24623,197727,CO,COLORADO,RUBELLA,0,0.0
24624,197727,CT,CONNECTICUT,RUBELLA,2,0.06
24625,197727,DE,DELAWARE,RUBELLA,1,0.17
24626,197727,FL,FLORIDA,RUBELLA,4,0.04
24627,197727,GA,GEORGIA,RUBELLA,0,0.0
24628,197727,HI,HAWAII,RUBELLA,3,0.32
24629,197727,IA,IOWA,RUBELLA,1,0.03
24630,197727,ID,IDAHO,RUBELLA,0,0.0
24631,197727,IL,ILLINOIS,RUBELLA,2,0.02
24632,197727,IN,INDIANA,RUBELLA,3,0.05
24633,197727,KS,KANSAS,RUBELLA,0,0.0
24634,197727,KY,KENTUCKY,RUBELLA,1,0.03
24635,197727,LA,LOUISIANA,RUBELLA,0,0.0
24636,197727,MA,MASSACHUSETTS,RUBELLA,1,0.02
24637,197727,MD,MARYLAND,RUBELLA,0,0.0
24638,197727,ME,MAINE,RUBELLA,0,0.0
24639,197727,MI,MICHIGAN,RUBELLA,7,0.08
24640,197727,MN,MINNESOTA,RUBELLA,0,0.0
24641,197727,MO,MISSOURI,RUBELLA,0,0.0
24642,197727,MS,MISSISSIPPI,RUBELLA,0,0.0
24643,197727,MT,MONTANA,RUBELLA,0,0.0
24644,197727,NC,NORTH CAROLINA,RUBELLA,0,0.0
24645,197727,ND,NORTH DAKOTA,RUBELLA,0,0.0
24646,197727,NE,NEBRASKA,RUBELLA,0,0.0
24647,197727,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
24648,197727,NJ,NEW JERSEY,RUBELLA,21,0.29
24649,197727,NM,NEW MEXICO,RUBELLA,1,0.08
24650,197727,NV,NEVADA,RUBELLA,0,0.0
24651,197727,NY,NEW YORK,RUBELLA,86,0.49
24652,197727,OH,OHIO,RUBELLA,4,0.04
24653,197727,OK,OKLAHOMA,RUBELLA,0,0.0
24654,197727,OR,OREGON,RUBELLA,2,0.08
24655,197727,PA,PENNSYLVANIA,RUBELLA,2,0.02
24656,197727,RI,RHODE ISLAND,RUBELLA,0,0.0
24657,197727,SC,SOUTH CAROLINA,RUBELLA,1,0.03
24658,197727,SD,SOUTH DAKOTA,RUBELLA,0,0.0
24659,197727,TN,TENNESSEE,RUBELLA,6,0.13
24660,197727,TX,TEXAS,RUBELLA,12,0.09
24661,197727,UT,UTAH,RUBELLA,0,0.0
24662,197727,VA,VIRGINIA,RUBELLA,8,0.15
24663,197727,VT,VERMONT,RUBELLA,1,0.2
24664,197727,WA,WASHINGTON,RUBELLA,1,0.03
24665,197727,WI,WISCONSIN,RUBELLA,2,0.04
24666,197727,WV,WEST VIRGINIA,RUBELLA,0,0.0
24667,197727,WY,WYOMING,RUBELLA,0,0.0
24668,197728,AK,ALASKA,RUBELLA,0,0.0
24669,197728,AL,ALABAMA,RUBELLA,1,0.03
24670,197728,AR,ARKANSAS,RUBELLA,0,0.0
24671,197728,AZ,ARIZONA,RUBELLA,1,0.04
24672,197728,CA,CALIFORNIA,RUBELLA,18,0.08
24673,197728,CO,COLORADO,RUBELLA,1,0.04
24674,197728,CT,CONNECTICUT,RUBELLA,1,0.03
24675,197728,DE,DELAWARE,RUBELLA,0,0.0
24676,197728,FL,FLORIDA,RUBELLA,0,0.0
24677,197728,GA,GEORGIA,RUBELLA,1,0.02
24678,197728,HI,HAWAII,RUBELLA,32,3.44
24679,197728,IA,IOWA,RUBELLA,0,0.0
24680,197728,ID,IDAHO,RUBELLA,0,0.0
24681,197728,IL,ILLINOIS,RUBELLA,6,0.05
24682,197728,IN,INDIANA,RUBELLA,1,0.02
24683,197728,KS,KANSAS,RUBELLA,2,0.09
24684,197728,KY,KENTUCKY,RUBELLA,0,0.0
24685,197728,LA,LOUISIANA,RUBELLA,1,0.02
24686,197728,MA,MASSACHUSETTS,RUBELLA,3,0.05
24687,197728,MD,MARYLAND,RUBELLA,0,0.0
24688,197728,ME,MAINE,RUBELLA,1,0.09
24689,197728,MI,MICHIGAN,RUBELLA,7,0.08
24690,197728,MN,MINNESOTA,RUBELLA,0,0.0
24691,197728,MO,MISSOURI,RUBELLA,0,0.0
24692,197728,MS,MISSISSIPPI,RUBELLA,0,0.0
24693,197728,MT,MONTANA,RUBELLA,2,0.26
24694,197728,NC,NORTH CAROLINA,RUBELLA,2,0.03
24695,197728,ND,NORTH DAKOTA,RUBELLA,0,0.0
24696,197728,NE,NEBRASKA,RUBELLA,0,0.0
24697,197728,NH,NEW HAMPSHIRE,RUBELLA,1,0.11
24698,197728,NJ,NEW JERSEY,RUBELLA,4,0.05
24699,197728,NM,NEW MEXICO,RUBELLA,1,0.08
24700,197728,NV,NEVADA,RUBELLA,0,0.0
24701,197728,NY,NEW YORK,RUBELLA,122,0.69
24702,197728,OH,OHIO,RUBELLA,1,0.01
24703,197728,OK,OKLAHOMA,RUBELLA,0,0.0
24704,197728,OR,OREGON,RUBELLA,0,0.0
24705,197728,PA,PENNSYLVANIA,RUBELLA,1,0.01
24706,197728,RI,RHODE ISLAND,RUBELLA,0,0.0
24707,197728,SC,SOUTH CAROLINA,RUBELLA,0,0.0
24708,197728,SD,SOUTH DAKOTA,RUBELLA,0,0.0
24709,197728,TN,TENNESSEE,RUBELLA,6,0.13
24710,197728,TX,TEXAS,RUBELLA,1,0.01
24711,197728,UT,UTAH,RUBELLA,2,0.15
24712,197728,VA,VIRGINIA,RUBELLA,1,0.02
24713,197728,VT,VERMONT,RUBELLA,0,0.0
24714,197728,WA,WASHINGTON,RUBELLA,0,0.0
24715,197728,WI,WISCONSIN,RUBELLA,3,0.06
24716,197728,WV,WEST VIRGINIA,RUBELLA,1,0.05
24717,197728,WY,WYOMING,RUBELLA,1,0.23
24718,197729,AK,ALASKA,RUBELLA,0,0.0
24719,197729,AL,ALABAMA,RUBELLA,0,0.0
24720,197729,AR,ARKANSAS,RUBELLA,0,0.0
24721,197729,AZ,ARIZONA,RUBELLA,0,0.0
24722,197729,CA,CALIFORNIA,RUBELLA,16,0.07
24723,197729,CO,COLORADO,RUBELLA,2,0.07
24724,197729,CT,CONNECTICUT,RUBELLA,3,0.1
24725,197729,DE,DELAWARE,RUBELLA,0,0.0
24726,197729,FL,FLORIDA,RUBELLA,1,0.01
24727,197729,GA,GEORGIA,RUBELLA,1,0.02
24728,197729,HI,HAWAII,RUBELLA,32,3.44
24729,197729,IA,IOWA,RUBELLA,1,0.03
24730,197729,ID,IDAHO,RUBELLA,0,0.0
24731,197729,IL,ILLINOIS,RUBELLA,5,0.04
24732,197729,IN,INDIANA,RUBELLA,10,0.18
24733,197729,KS,KANSAS,RUBELLA,0,0.0
24734,197729,KY,KENTUCKY,RUBELLA,0,0.0
24735,197729,LA,LOUISIANA,RUBELLA,1,0.02
24736,197729,MA,MASSACHUSETTS,RUBELLA,5,0.09
24737,197729,MD,MARYLAND,RUBELLA,0,0.0
24738,197729,ME,MAINE,RUBELLA,0,0.0
24739,197729,MI,MICHIGAN,RUBELLA,9,0.1
24740,197729,MN,MINNESOTA,RUBELLA,0,0.0
24741,197729,MO,MISSOURI,RUBELLA,0,0.0
24742,197729,MS,MISSISSIPPI,RUBELLA,0,0.0
24743,197729,MT,MONTANA,RUBELLA,0,0.0
24744,197729,NC,NORTH CAROLINA,RUBELLA,0,0.0
24745,197729,ND,NORTH DAKOTA,RUBELLA,0,0.0
24746,197729,NE,NEBRASKA,RUBELLA,0,0.0
24747,197729,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
24748,197729,NJ,NEW JERSEY,RUBELLA,0,0.0
24749,197729,NM,NEW MEXICO,RUBELLA,0,0.0
24750,197729,NV,NEVADA,RUBELLA,0,0.0
24751,197729,NY,NEW YORK,RUBELLA,84,0.48
24752,197729,OH,OHIO,RUBELLA,2,0.02
24753,197729,OK,OKLAHOMA,RUBELLA,0,0.0
24754,197729,OR,OREGON,RUBELLA,3,0.12
24755,197729,PA,PENNSYLVANIA,RUBELLA,0,0.0
24756,197729,RI,RHODE ISLAND,RUBELLA,0,0.0
24757,197729,SC,SOUTH CAROLINA,RUBELLA,2,0.07
24758,197729,SD,SOUTH DAKOTA,RUBELLA,0,0.0
24759,197729,TN,TENNESSEE,RUBELLA,0,0.0
24760,197729,TX,TEXAS,RUBELLA,5,0.04
24761,197729,UT,UTAH,RUBELLA,0,0.0
24762,197729,VA,VIRGINIA,RUBELLA,5,0.09
24763,197729,VT,VERMONT,RUBELLA,0,0.0
24764,197729,WA,WASHINGTON,RUBELLA,3,0.08
24765,197729,WI,WISCONSIN,RUBELLA,5,0.11
24766,197729,WV,WEST VIRGINIA,RUBELLA,9,0.47
24767,197729,WY,WYOMING,RUBELLA,0,0.0
24768,197730,AK,ALASKA,RUBELLA,0,0.0
24769,197730,AL,ALABAMA,RUBELLA,0,0.0
24770,197730,AR,ARKANSAS,RUBELLA,0,0.0
24771,197730,AZ,ARIZONA,RUBELLA,0,0.0
24772,197730,CA,CALIFORNIA,RUBELLA,16,0.07
24773,197730,CO,COLORADO,RUBELLA,0,0.0
24774,197730,CT,CONNECTICUT,RUBELLA,4,0.13
24775,197730,DE,DELAWARE,RUBELLA,0,0.0
24776,197730,FL,FLORIDA,RUBELLA,2,0.02
24777,197730,GA,GEORGIA,RUBELLA,0,0.0
24778,197730,HI,HAWAII,RUBELLA,58,6.23
24779,197730,IA,IOWA,RUBELLA,0,0.0
24780,197730,ID,IDAHO,RUBELLA,0,0.0
24781,197730,IL,ILLINOIS,RUBELLA,1,0.01
24782,197730,IN,INDIANA,RUBELLA,1,0.02
24783,197730,KS,KANSAS,RUBELLA,0,0.0
24784,197730,KY,KENTUCKY,RUBELLA,1,0.03
24785,197730,LA,LOUISIANA,RUBELLA,0,0.0
24786,197730,MA,MASSACHUSETTS,RUBELLA,4,0.07
24787,197730,MD,MARYLAND,RUBELLA,0,0.0
24788,197730,ME,MAINE,RUBELLA,0,0.0
24789,197730,MI,MICHIGAN,RUBELLA,2,0.02
24790,197730,MN,MINNESOTA,RUBELLA,0,0.0
24791,197730,MO,MISSOURI,RUBELLA,0,0.0
24792,197730,MS,MISSISSIPPI,RUBELLA,1,0.04
24793,197730,MT,MONTANA,RUBELLA,0,0.0
24794,197730,NC,NORTH CAROLINA,RUBELLA,1,0.02
24795,197730,ND,NORTH DAKOTA,RUBELLA,1,0.15
24796,197730,NE,NEBRASKA,RUBELLA,0,0.0
24797,197730,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
24798,197730,NJ,NEW JERSEY,RUBELLA,0,0.0
24799,197730,NM,NEW MEXICO,RUBELLA,0,0.0
24800,197730,NV,NEVADA,RUBELLA,0,0.0
24801,197730,NY,NEW YORK,RUBELLA,31,0.18
24802,197730,OH,OHIO,RUBELLA,12,0.11
24803,197730,OK,OKLAHOMA,RUBELLA,2,0.07
24804,197730,OR,OREGON,RUBELLA,0,0.0
24805,197730,PA,PENNSYLVANIA,RUBELLA,0,0.0
24806,197730,RI,RHODE ISLAND,RUBELLA,4,0.42
24807,197730,SC,SOUTH CAROLINA,RUBELLA,0,0.0
24808,197730,SD,SOUTH DAKOTA,RUBELLA,0,0.0
24809,197730,TN,TENNESSEE,RUBELLA,5,0.11
24810,197730,TX,TEXAS,RUBELLA,1,0.01
24811,197730,UT,UTAH,RUBELLA,0,0.0
24812,197730,VA,VIRGINIA,RUBELLA,1,0.02
